id,quote_id,security_id,strike,type,bid,ask,bid_size,ask_size,bank_sent_time,client_received_time,option_implied_volatility,option_delta,option_vega,option_theta,option_gamma,option_theoretical_price,underlying_security_id,underlying_type,underlying_bid,underlying_ask,underlying_bid_size,underlying_ask_size,underlying_bank_sent_time,underlying_client_received_time
7359,fcf5579e-1fa3-11ec-8cd3-4506f6b3b7b5,SAVA.CBOE.19X2021.C140,140.000000,CALL,2.400000,3.300000,43.000000,12.000000,1632754968914,1632754969920,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,66.930000,66.980000,100.000000,900.000000,1632754970410,1632754971416
7351,1abc53cf-1fa4-11ec-8cd3-4506f6b3b7b5,SAVA.CBOE.19X2021.P100,100.000000,PUT,39.900000,42.400000,31.000000,14.000000,1632755020414,1632755021420,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,66.820000,66.990000,200.000000,100.000000,1632755020595,1632755021600
7326,fcf557b0-1fa3-11ec-8cd3-4506f6b3b7b5,SAVA.CBOE.19X2021.C200,200.000000,CALL,0.700000,1.400000,114.000000,40.000000,1632754968414,1632754969420,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,66.930000,66.980000,100.000000,900.000000,1632754970410,1632754971416
7335,1abc53cc-1fa4-11ec-8cd3-4506f6b3b7b5,SAVA.CBOE.19X2021.C150,150.000000,CALL,2.000000,2.900000,48.000000,18.000000,1632755011915,1632755012921,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,66.820000,66.990000,200.000000,100.000000,1632755020595,1632755021600
7332,1abc53c8-1fa4-11ec-8cd3-4506f6b3b7b5,SAVA.CBOE.19X2021.P85,85.000000,PUT,25.800000,29.700000,632.000000,66.000000,1632755011915,1632755012921,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,66.820000,66.990000,200.000000,100.000000,1632755020595,1632755021600
7342,df235e54-1fa3-11ec-8cd3-4506f6b3b7b5,SAVA.CBOE.19X2021.P35,35.000000,PUT,2.450000,2.650000,20.000000,5.000000,1632754914914,1632754915923,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,66.930000,67.000000,100.000000,800.000000,1632754920674,1632754921681
7325,df235e76-1fa3-11ec-8cd3-4506f6b3b7b5,SAVA.CBOE.19X2021.P90,90.000000,PUT,30.500000,33.300000,4.000000,4.000000,1632754914914,1632754915923,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,66.930000,67.000000,100.000000,800.000000,1632754920674,1632754921681
7334,f6f73901-1fa3-11ec-8cd3-4506f6b3b7b5,SAVA.CBOE.19X2021.P80,80.000000,PUT,23.100000,26.100000,4.000000,4.000000,1632754958133,1632754959142,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,66.980000,67.070000,100.000000,100.000000,1632754960902,1632754961908
7354,02e40be1-1fa4-11ec-8cd3-4506f6b3b7b5,SAVA.CBOE.19X2021.C25,25.000000,CALL,40.000000,44.300000,27.000000,10.000000,1632754979914,1632754980920,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,66.950000,67.020000,100.000000,200.000000,1632754980701,1632754981716
7357,1abc53cb-1fa4-11ec-8cd3-4506f6b3b7b5,SAVA.CBOE.19X2021.C155,155.000000,CALL,1.750000,2.700000,44.000000,13.000000,1632755011914,1632755012921,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,66.820000,66.990000,200.000000,100.000000,1632755020595,1632755021600
7392,08d83f5e-1fa4-11ec-8cd3-4506f6b3b7b5,SAVA.CBOE.19X2021.C135,135.000000,CALL,2.800000,3.500000,53.000000,34.000000,1632754985914,1632754986920,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,66.910000,66.950000,100.000000,100.000000,1632754990931,1632754991937
7371,0ed06a65-1fa4-11ec-8cd3-4506f6b3b7b5,SAVA.CBOE.19X2021.C17_5,17.500000,CALL,46.900000,51.100000,3.000000,3.000000,1632754999054,1632755000060,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,66.810000,66.980000,300.000000,200.000000,1632755000577,1632755001587
7375,1abc53c3-1fa4-11ec-8cd3-4506f6b3b7b5,SAVA.CBOE.19X2021.P125,125.000000,PUT,61.100000,64.300000,44.000000,12.000000,1632755015414,1632755016420,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,66.820000,66.990000,200.000000,100.000000,1632755020595,1632755021600
7366,fcf557a7-1fa3-11ec-8cd3-4506f6b3b7b5,SAVA.CBOE.19X2021.C195,195.000000,CALL,0.800000,1.400000,54.000000,11.000000,1632754965915,1632754966921,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,66.930000,66.980000,100.000000,900.000000,1632754970410,1632754971416
7365,1abc53ca-1fa4-11ec-8cd3-4506f6b3b7b5,SAVA.CBOE.19X2021.P40,40.000000,PUT,3.300000,3.800000,32.000000,4.000000,1632755018058,1632755019064,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,66.820000,66.990000,200.000000,100.000000,1632755020595,1632755021600
7388,1abc53df-1fa4-11ec-8cd3-4506f6b3b7b5,SAVA.CBOE.19X2021.C95,95.000000,CALL,6.500000,7.400000,41.000000,20.000000,1632755020413,1632755021419,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,66.820000,66.990000,200.000000,100.000000,1632755020595,1632755021600
7387,1abc53e1-1fa4-11ec-8cd3-4506f6b3b7b5,SAVA.CBOE.19X2021.P180,180.000000,PUT,113.500000,116.900000,42.000000,55.000000,1632755018057,1632755019064,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,66.820000,66.990000,200.000000,100.000000,1632755020595,1632755021600
7361,0ed06a68-1fa4-11ec-8cd3-4506f6b3b7b5,SAVA.CBOE.19X2021.P115,115.000000,PUT,52.500000,55.600000,38.000000,18.000000,1632754995914,1632754996921,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,66.810000,66.980000,300.000000,200.000000,1632755000577,1632755001587
7373,1abc53c5-1fa4-11ec-8cd3-4506f6b3b7b5,SAVA.CBOE.19X2021.C60,60.000000,CALL,16.300000,17.800000,6.000000,11.000000,1632755020414,1632755021420,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,66.820000,66.990000,200.000000,100.000000,1632755020595,1632755021600
7369,1abc53be-1fa4-11ec-8cd3-4506f6b3b7b5,SAVA.CBOE.19X2021.P120,120.000000,PUT,56.100000,60.300000,65.000000,23.000000,1632755018048,1632755019055,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,66.820000,66.990000,200.000000,100.000000,1632755020595,1632755021600
7367,14c6e7d5-1fa4-11ec-8cd3-4506f6b3b7b5,SAVA.CBOE.19X2021.C70,70.000000,CALL,12.200000,13.200000,40.000000,8.000000,1632755006415,1632755007421,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,66.820000,67.000000,200.000000,2100.000000,1632755011001,1632755012008
7360,fcf557a5-1fa3-11ec-8cd3-4506f6b3b7b5,SAVA.CBOE.19X2021.C110,110.000000,CALL,4.600000,5.300000,40.000000,1.000000,1632754965916,1632754966990,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,66.930000,66.980000,100.000000,900.000000,1632754970410,1632754971416
7374,14c6e7cd-1fa4-11ec-8cd3-4506f6b3b7b5,SAVA.CBOE.19X2021.C65,65.000000,CALL,14.400000,14.900000,4.000000,1.000000,1632755004414,1632755005468,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,66.820000,67.000000,200.000000,2100.000000,1632755011001,1632755012008
7390,14c6e7df-1fa4-11ec-8cd3-4506f6b3b7b5,SAVA.CBOE.19X2021.C130,130.000000,CALL,2.950000,3.800000,47.000000,35.000000,1632755009414,1632755010420,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,66.820000,67.000000,200.000000,2100.000000,1632755011001,1632755012008
7391,1abc53dc-1fa4-11ec-8cd3-4506f6b3b7b5,SAVA.CBOE.19X2021.C210,210.000000,CALL,0.700000,1.100000,59.000000,14.000000,1632755011915,1632755012921,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,66.820000,66.990000,200.000000,100.000000,1632755020595,1632755021600
7378,1abc53db-1fa4-11ec-8cd3-4506f6b3b7b5,SAVA.CBOE.19X2021.P60,60.000000,PUT,10.700000,11.200000,4.000000,12.000000,1632755018914,1632755019920,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,66.820000,66.990000,200.000000,100.000000,1632755020595,1632755021600
7384,1abc53dd-1fa4-11ec-8cd3-4506f6b3b7b5,SAVA.CBOE.19X2021.C55,55.000000,CALL,18.600000,20.500000,39.000000,10.000000,1632755013914,1632755014920,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,66.820000,66.990000,200.000000,100.000000,1632755020595,1632755021600
7363,1abc53c4-1fa4-11ec-8cd3-4506f6b3b7b5,SAVA.CBOE.19X2021.C20,20.000000,CALL,44.600000,48.700000,26.000000,4.000000,1632755019458,1632755020470,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,66.820000,66.990000,200.000000,100.000000,1632755020595,1632755021600
7380,1abc53d8-1fa4-11ec-8cd3-4506f6b3b7b5,SAVA.CBOE.19X2021.P210,210.000000,PUT,142.900000,146.600000,4.000000,2.000000,1632755020414,1632755021420,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,66.820000,66.990000,200.000000,100.000000,1632755020595,1632755021600
7393,1abc53da-1fa4-11ec-8cd3-4506f6b3b7b5,SAVA.CBOE.19X2021.P130,130.000000,PUT,65.900000,69.300000,60.000000,18.000000,1632755015414,1632755016420,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,66.820000,66.990000,200.000000,100.000000,1632755020595,1632755021600
7376,0ed06a70-1fa4-11ec-8cd3-4506f6b3b7b5,SAVA.CBOE.19X2021.P105,105.000000,PUT,42.700000,46.700000,4.000000,4.000000,1632754993414,1632754994420,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,66.810000,66.980000,300.000000,200.000000,1632755000577,1632755001587
7389,1abc53de-1fa4-11ec-8cd3-4506f6b3b7b5,SAVA.CBOE.19X2021.C170,170.000000,CALL,1.250000,2.250000,51.000000,4.000000,1632755012914,1632755013921,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,66.820000,66.990000,200.000000,100.000000,1632755020595,1632755021600
7381,1abc53d9-1fa4-11ec-8cd3-4506f6b3b7b5,SAVA.CBOE.19X2021.P65,65.000000,PUT,13.500000,14.100000,35.000000,4.000000,1632755018914,1632755019920,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,66.820000,66.990000,200.000000,100.000000,1632755020595,1632755021600
7377,08d83f58-1fa4-11ec-8cd3-4506f6b3b7b5,SAVA.CBOE.19X2021.C35,35.000000,CALL,31.700000,35.300000,38.000000,10.000000,1632754990414,1632754991421,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,66.910000,66.950000,100.000000,100.000000,1632754990931,1632754991937
7372,1abc53c6-1fa4-11ec-8cd3-4506f6b3b7b5,SAVA.CBOE.19X2021.P170,170.000000,PUT,103.700000,106.900000,43.000000,4.000000,1632755018914,1632755019920,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,66.820000,66.990000,200.000000,100.000000,1632755020595,1632755021600
7385,1abc53e0-1fa4-11ec-8cd3-4506f6b3b7b5,SAVA.CBOE.19X2021.C50,50.000000,CALL,21.700000,24.500000,5.000000,21.000000,1632755018914,1632755019920,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,66.820000,66.990000,200.000000,100.000000,1632755020595,1632755021600
7379,f1009488-1fa3-11ec-8cd3-4506f6b3b7b5,SAVA.CBOE.19X2021.C175,175.000000,CALL,0.850000,2.000000,136.000000,5.000000,1632754944417,1632754945497,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,66.940000,67.080000,100.000000,200.000000,1632754950911,1632754951917
7364,f6f738fc-1fa3-11ec-8cd3-4506f6b3b7b5,SAVA.CBOE.19X2021.P45,45.000000,PUT,4.500000,5.100000,46.000000,10.000000,1632754954915,1632754956003,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,66.980000,67.070000,100.000000,100.000000,1632754960902,1632754961908
7353,02e40bd9-1fa4-11ec-8cd3-4506f6b3b7b5,SAVA.CBOE.19X2021.P75,75.000000,PUT,19.800000,20.900000,4.000000,6.000000,1632754978914,1632754979920,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,66.950000,67.020000,100.000000,200.000000,1632754980701,1632754981716
7382,df235e82-1fa3-11ec-8cd3-4506f6b3b7b5,SAVA.CBOE.19X2021.P20,20.000000,PUT,0.500000,0.600000,28.000000,1.000000,1632754916414,1632754917419,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,66.930000,67.000000,100.000000,800.000000,1632754920674,1632754921681
7362,fcf557aa-1fa3-11ec-8cd3-4506f6b3b7b5,SAVA.CBOE.19X2021.C190,190.000000,CALL,0.850000,1.300000,54.000000,9.000000,1632754965916,1632754966990,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,66.930000,66.980000,100.000000,900.000000,1632754970410,1632754971416
7370,1abc53c7-1fa4-11ec-8cd3-4506f6b3b7b5,SAVA.CBOE.19X2021.P155,155.000000,PUT,89.500000,92.600000,50.000000,36.000000,1632755018914,1632755019920,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,66.820000,66.990000,200.000000,100.000000,1632755020595,1632755021600
7386,14c6e7e2-1fa4-11ec-8cd3-4506f6b3b7b5,SAVA.CBOE.19X2021.C90,90.000000,CALL,7.500000,8.300000,49.000000,15.000000,1632755006414,1632755007421,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,66.820000,67.000000,200.000000,2100.000000,1632755011001,1632755012008
7383,08d83f5f-1fa4-11ec-8cd3-4506f6b3b7b5,SAVA.CBOE.19X2021.P135,135.000000,PUT,70.900000,74.200000,56.000000,14.000000,1632754983915,1632754984921,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,66.910000,66.950000,100.000000,100.000000,1632754990931,1632754991937
7395,0ed09184-1fa4-11ec-8cd3-4506f6b3b7b5,SAVA.CBOE.19X2021.C85,85.000000,CALL,8.200000,9.300000,4.000000,4.000000,1632754994914,1632754995920,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,66.810000,66.980000,300.000000,200.000000,1632755000577,1632755001587
7402,14c6e7db-1fa4-11ec-8cd3-4506f6b3b7b5,SAVA.CBOE.19X2021.C160,160.000000,CALL,1.400000,2.600000,64.000000,20.000000,1632755010914,1632755011920,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,66.820000,67.000000,200.000000,2100.000000,1632755011001,1632755012008
7398,fcf557b6-1fa3-11ec-8cd3-4506f6b3b7b5,SAVA.CBOE.19X2021.P175,175.000000,PUT,108.600000,111.900000,48.000000,38.000000,1632754968414,1632754969420,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,66.930000,66.980000,100.000000,900.000000,1632754970410,1632754971416
7368,14c6e7c9-1fa4-11ec-8cd3-4506f6b3b7b5,SAVA.CBOE.19X2021.P165,165.000000,PUT,99.300000,102.600000,35.000000,54.000000,1632755009414,1632755010420,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,66.820000,67.000000,200.000000,2100.000000,1632755011001,1632755012008
7396,14c6e7dc-1fa4-11ec-8cd3-4506f6b3b7b5,SAVA.CBOE.19X2021.P190,190.000000,PUT,123.400000,126.700000,38.000000,12.000000,1632755006414,1632755007421,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,66.820000,67.000000,200.000000,2100.000000,1632755011001,1632755012008
7404,14c6e7d9-1fa4-11ec-8cd3-4506f6b3b7b5,SAVA.CBOE.19X2021.C165,165.000000,CALL,1.400000,2.350000,46.000000,16.000000,1632755003553,1632755004559,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,66.820000,67.000000,200.000000,2100.000000,1632755011001,1632755012008
7401,1abc53d6-1fa4-11ec-8cd3-4506f6b3b7b5,SAVA.CBOE.19X2021.C45,45.000000,CALL,23.700000,28.000000,54.000000,22.000000,1632755020414,1632755021420,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,66.820000,66.990000,200.000000,100.000000,1632755020595,1632755021600
7403,1abc53d5-1fa4-11ec-8cd3-4506f6b3b7b5,SAVA.CBOE.19X2021.C120,120.000000,CALL,4.000000,4.400000,7.000000,15.000000,1632755018914,1632755019920,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,66.820000,66.990000,200.000000,100.000000,1632755020595,1632755021600
7400,1abc53d7-1fa4-11ec-8cd3-4506f6b3b7b5,SAVA.CBOE.19X2021.C40,40.000000,CALL,29.100000,31.100000,15.000000,12.000000,1632755018914,1632755019920,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,66.820000,66.990000,200.000000,100.000000,1632755020595,1632755021600
7394,1abc53d4-1fa4-11ec-8cd3-4506f6b3b7b5,SAVA.CBOE.19X2021.C22_5,22.500000,CALL,42.400000,46.400000,8.000000,6.000000,1632755015414,1632755016420,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,66.820000,66.990000,200.000000,100.000000,1632755020595,1632755021600
7399,08d83f5c-1fa4-11ec-8cd3-4506f6b3b7b5,SAVA.CBOE.19X2021.P25,25.000000,PUT,0.600000,1.000000,124.000000,1.000000,1632754990914,1632754991920,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,66.910000,66.950000,100.000000,100.000000,1632754990931,1632754991937
7397,0ed09186-1fa4-11ec-8cd3-4506f6b3b7b5,SAVA.CBOE.19X2021.C80,80.000000,CALL,9.000000,10.300000,4.000000,6.000000,1632754995414,1632754996421,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,66.810000,66.980000,300.000000,200.000000,1632755000577,1632755001587
