id,quote_id,security_id,strike,type,bid,ask,bid_size,ask_size,bank_sent_time,client_received_time,option_implied_volatility,option_delta,option_vega,option_theta,option_gamma,option_theoretical_price,underlying_security_id,underlying_type,underlying_bid,underlying_ask,underlying_bid_size,underlying_ask_size,underlying_bank_sent_time,underlying_client_received_time
7529,8ec945df-1fa6-11ec-973b-31501437f5a6,SAVA.CBOE.18G2022.P165,165.000000,PUT,104.300000,106.700000,4.000000,65.000000,1632756068982,1632756070009,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,68.100000,68.220000,300.000000,600.000000,1632756074579,1632756075591
7533,7ce57f8a-1fa6-11ec-973b-31501437f5a6,SAVA.CBOE.18G2022.P60,60.000000,PUT,17.200000,20.200000,109.000000,397.000000,1632756039981,1632756040993,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,68.360000,68.500000,200.000000,100.000000,1632756044526,1632756045537
7544,9aacf0eb-1fa6-11ec-973b-31501437f5a6,SAVA.CBOE.18G2022.C100,100.000000,CALL,12.600000,14.000000,470.000000,3.000000,1632756087982,1632756088993,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,68.110000,68.240000,700.000000,500.000000,1632756094489,1632756095513
7530,94bb2e69-1fa6-11ec-973b-31501437f5a6,SAVA.CBOE.18G2022.P120,120.000000,PUT,63.600000,65.900000,10.000000,75.000000,1632756084982,1632756085998,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,68.110000,68.210000,800.000000,300.000000,1632756084580,1632756085591
7541,94bb2e65-1fa6-11ec-973b-31501437f5a6,SAVA.CBOE.18G2022.C180,180.000000,CALL,4.800000,5.800000,6.000000,72.000000,1632756082482,1632756083494,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,68.110000,68.210000,800.000000,300.000000,1632756084580,1632756085591
7548,9aacf0d8-1fa6-11ec-973b-31501437f5a6,SAVA.CBOE.18G2022.P45,45.000000,PUT,9.000000,12.100000,999.000000,55.000000,1632756089982,1632756090993,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,68.110000,68.240000,700.000000,500.000000,1632756094489,1632756095513
7538,9aacf0ef-1fa6-11ec-973b-31501437f5a6,SAVA.CBOE.18G2022.C190,190.000000,CALL,4.400000,5.200000,3.000000,45.000000,1632756090482,1632756091493,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,68.110000,68.240000,700.000000,500.000000,1632756094489,1632756095513
7540,9aacf0ed-1fa6-11ec-973b-31501437f5a6,SAVA.CBOE.18G2022.C150,150.000000,CALL,6.900000,9.100000,26.000000,310.000000,1632756088481,1632756089492,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,68.110000,68.240000,700.000000,500.000000,1632756094489,1632756095513
7542,9aacf0e8-1fa6-11ec-973b-31501437f5a6,SAVA.CBOE.18G2022.C105,105.000000,CALL,12.300000,13.500000,2.000000,3.000000,1632756093481,1632756094493,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,68.110000,68.240000,700.000000,500.000000,1632756094489,1632756095513
7528,76ed7b69-1fa6-11ec-973b-31501437f5a6,SAVA.CBOE.18G2022.P50,50.000000,PUT,11.300000,14.700000,828.000000,84.000000,1632756028981,1632756029992,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,68.250000,68.390000,200.000000,200.000000,1632756032569,1632756033580
7559,8ec945d3-1fa6-11ec-973b-31501437f5a6,SAVA.CBOE.18G2022.C30,30.000000,CALL,38.800000,42.400000,15.000000,36.000000,1632756068984,1632756070057,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,68.100000,68.220000,300.000000,600.000000,1632756074579,1632756075591
7531,9aacf0e9-1fa6-11ec-973b-31501437f5a6,SAVA.CBOE.18G2022.C145,145.000000,CALL,7.100000,9.300000,84.000000,326.000000,1632756090981,1632756091994,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,68.110000,68.240000,700.000000,500.000000,1632756094489,1632756095513
7549,82d6ccc0-1fa6-11ec-973b-31501437f5a6,SAVA.CBOE.18G2022.C175,175.000000,CALL,5.200000,6.000000,3.000000,47.000000,1632756047481,1632756048493,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,68.340000,68.430000,100.000000,100.000000,1632756052598,1632756053621
7557,9aacf0df-1fa6-11ec-973b-31501437f5a6,SAVA.CBOE.18G2022.C135,135.000000,CALL,8.000000,10.000000,65.000000,117.000000,1632756088481,1632756089492,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,68.110000,68.240000,700.000000,500.000000,1632756094489,1632756095513
7550,94bb2e66-1fa6-11ec-973b-31501437f5a6,SAVA.CBOE.18G2022.C35,35.000000,CALL,35.700000,38.700000,64.000000,44.000000,1632756082481,1632756083493,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,68.110000,68.210000,800.000000,300.000000,1632756084580,1632756085591
7546,9aacf0e5-1fa6-11ec-973b-31501437f5a6,SAVA.CBOE.18G2022.P200,200.000000,PUT,136.700000,140.100000,19.000000,74.000000,1632756089981,1632756090993,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,68.110000,68.240000,700.000000,500.000000,1632756094489,1632756095513
7537,9aacf0ea-1fa6-11ec-973b-31501437f5a6,SAVA.CBOE.18G2022.P125,125.000000,PUT,66.700000,70.800000,11.000000,15.000000,1632756094981,1632756095993,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,68.110000,68.240000,700.000000,500.000000,1632756094489,1632756095513
7543,8ec945e7-1fa6-11ec-973b-31501437f5a6,SAVA.CBOE.18G2022.C195,195.000000,CALL,4.200000,5.000000,3.000000,63.000000,1632756068481,1632756069492,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,68.100000,68.220000,300.000000,600.000000,1632756074579,1632756075591
7555,7ce57f79-1fa6-11ec-973b-31501437f5a6,SAVA.CBOE.18G2022.C210,210.000000,CALL,3.500000,4.400000,5.000000,68.000000,1632756038481,1632756039491,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,68.360000,68.500000,200.000000,100.000000,1632756044526,1632756045537
7560,9aacf0dc-1fa6-11ec-973b-31501437f5a6,SAVA.CBOE.18G2022.P195,195.000000,PUT,131.800000,135.200000,20.000000,68.000000,1632756086982,1632756088056,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,68.110000,68.240000,700.000000,500.000000,1632756094489,1632756095513
7561,94bb2e5f-1fa6-11ec-973b-31501437f5a6,SAVA.CBOE.18G2022.P110,110.000000,PUT,54.800000,57.900000,10.000000,75.000000,1632756082481,1632756083493,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,68.110000,68.210000,800.000000,300.000000,1632756084580,1632756085591
7545,9aacf0e6-1fa6-11ec-973b-31501437f5a6,SAVA.CBOE.18G2022.C40,40.000000,CALL,32.500000,35.900000,60.000000,24.000000,1632756094981,1632756095993,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,68.110000,68.240000,700.000000,500.000000,1632756094489,1632756095513
7567,1792a019-1fa6-11ec-973b-31501437f5a6,SAVA.CBOE.18G2022.C200,200.000000,CALL,3.900000,4.300000,6.000000,15.000000,1632755869483,1632755870554,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,68.600000,68.700000,200.000000,400.000000,1632755874607,1632755875616
7563,6b05155a-1fa6-11ec-973b-31501437f5a6,SAVA.CBOE.18G2022.P40,40.000000,PUT,7.600000,9.100000,10.000000,89.000000,1632756010480,1632756011491,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,68.310000,68.380000,300.000000,300.000000,1632756014590,1632756015602
7562,7ce57f73-1fa6-11ec-973b-31501437f5a6,SAVA.CBOE.18G2022.C70,70.000000,CALL,19.200000,22.200000,897.000000,121.000000,1632756036482,1632756037493,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,68.360000,68.500000,200.000000,100.000000,1632756044526,1632756045537
7564,9aacf0d9-1fa6-11ec-973b-31501437f5a6,SAVA.CBOE.18G2022.P180,180.000000,PUT,117.500000,121.000000,24.000000,79.000000,1632756094981,1632756095992,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,68.110000,68.240000,700.000000,500.000000,1632756094489,1632756095513
7568,9aacf0d3-1fa6-11ec-973b-31501437f5a6,SAVA.CBOE.18G2022.C125,125.000000,CALL,8.900000,11.400000,97.000000,263.000000,1632756088981,1632756089992,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,68.110000,68.240000,700.000000,500.000000,1632756094489,1632756095513
7565,9aacf0d7-1fa6-11ec-973b-31501437f5a6,SAVA.CBOE.18G2022.P85,85.000000,PUT,33.700000,37.300000,2.000000,88.000000,1632756087597,1632756088670,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,68.110000,68.240000,700.000000,500.000000,1632756094489,1632756095513
7566,9aacf0d6-1fa6-11ec-973b-31501437f5a6,SAVA.CBOE.18G2022.C130,130.000000,CALL,8.400000,10.000000,108.000000,73.000000,1632756086981,1632756087994,-1,-1,-1,-1,-1,-1,SAVA.NASDAQ,STOCK,68.110000,68.240000,700.000000,500.000000,1632756094489,1632756095513
